geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G39550	32.3845733684799	-0.437135944790645	0.105395652110536	-4.14757094848836	3.36021356855897e-05	0.0124663923393538
AT5G43500	109.461689683534	0.675450895327225	0.106706561863643	6.32998461884999	2.45185638929346e-10	4.47239037543704e-07
AT5G44420	12.705218814577	-2.73772838786843	0.436951222586825	-6.26552403643732	3.71573677559045e-10	6.25644325237688e-07
AT5G45050	173.912187313414	-0.173071749320547	0.0443873222759903	-3.89912570630924	9.65406473306369e-05	0.0270920285823117
AT5G47445	6.92232478602356	-3.25676671764141	0.735872396470688	-4.42572208614043	9.61202084564385e-06	0.00438328175604788
AT5G52410	68.5820763915038	-0.470221077564745	0.110582428020597	-4.25222240080641	2.116595036759e-05	0.00827324084993174
AT5G59310	3.21648205830756	2.06038719751597	0.448788545438587	4.59099773926363	4.41132115689263e-06	0.00235510753178592
AT5G59320	41.1162886910347	1.07680981099793	0.229338810987167	4.69527947041717	2.66242466272105e-06	0.00145694533605752
AT5G65300	17.1324175260602	0.57207459697434	0.142484636375659	4.01499145119108	5.94479495157144e-05	0.0197160025295375
AT5G66400	36.0379018256326	0.976835772891129	0.258770455203873	3.77491229484265	0.000160063969309456	0.0407400026071474
