geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G20310	210.767080964437	-0.166102084136262	0.0503665648215739	-3.29786406368366	0.000974232869150564	0.0377308526869732
AT3G21010	40.9082039895218	0.318567471790456	0.0805779883213676	3.95352972228495	7.70066930928142e-05	0.00804202733687196
AT3G21420	6.50046544881028	-0.71334423960596	0.200434171174524	-3.55899513254568	0.000372276430265506	0.0213168827719135
AT3G21540	64.4103098988708	0.575021311473424	0.143425279184072	4.00920475626504	6.09235731409653e-05	0.00683190868192704
AT3G22090	0.913176736994502	1.51529791780176	0.421521726983304	3.59482755170478	0.000324606516855458	0.0197501895516316
AT3G22235	6.63075828521566	-1.10846607120173	0.312767890087626	-3.54405329425337	0.000394025588456819	0.0214830938371353
AT3G22300	62.9174168239733	0.293620595547773	0.0917795145138995	3.19919534443937	0.00137811755892219	0.0452249841335635
AT3G22310	81.6432446015017	0.582809095248451	0.156839578140973	3.71595678945655	0.000202436179519363	0.0148060552065887
AT3G22660	98.7597099262628	0.536371804700559	0.145225596976991	3.69336959782331	0.000221302016352061	0.0151738697325613
AT3G23330	14.4122447996092	0.336603900218728	0.104605698508427	3.21783521374422	0.00129162000578657	0.0432562014675222
AT3G23340	83.6082413690266	0.270814784289778	0.0715771679686745	3.78353589524943	0.000154616013917032	0.0122119064657006
AT3G23620	149.969198637961	0.374609192009856	0.117567784536678	3.18632517816126	0.00144092542211329	0.0464615446015054
AT3G24080	474.295930829324	0.278961256704952	0.0834463330897574	3.34300197954646	0.000828773086527833	0.0341806364363537
AT3G24520	78.5091840013394	0.327509400070673	0.099797113871428	3.2817522207367	0.00103164214851008	0.0389482020492357
AT3G25430	21.3213284789159	0.51867886566572	0.14415543867417	3.59805270225063	0.00032060866198349	0.0196206892819109
AT3G25940	19.5274423051773	0.600927797981997	0.160583353385427	3.74215499498052	0.000182448921774577	0.0137762061761516
AT3G25990	9.92444955280248	0.453391441607964	0.130935211818967	3.46271591353767	0.000534752675036301	0.0260664280390668
AT3G26410	21.1361895606727	0.435239318937741	0.134413324740813	3.23806675995112	0.00120342645312544	0.0417539250868696
AT3G26500	26.7975592385395	-0.390802651108193	0.123095866046549	-3.17478290424805	0.00149948641422803	0.0475075483805982
AT3G26850	35.0075024039327	0.288019061843973	0.0755446670163098	3.81256643545454	0.00013753124512182	0.0112331453943663
AT3G27160	1690.95250903201	-0.350088584950084	0.0993456320205944	-3.52394541994066	0.00042517181934225	0.0225049339206235
AT3G27250	20.760549145069	0.504787968158155	0.136368312741344	3.70165149080938	0.000214200704099634	0.0149378304975263
AT3G27530	251.971563760475	-0.143358197797501	0.0448761716525905	-3.19452824334728	0.00140059579953142	0.0455106910649598
AT3G28200	115.130277473267	-0.817129652927912	0.183719650782869	-4.44769870531512	8.67951564839886e-06	0.00178619326446608
AT3G28857	8.26429487560158	0.669861768466618	0.193888023178285	3.45488987656893	0.000550517629714452	0.0265653231387036
AT3G29631	72.2133569986137	-1.36704006953746	0.202966884930285	-6.73528625128682	1.63607515399446e-11	3.81587261749973e-08
AT3G29637	2.53587429076335	-1.31397476940208	0.335033077306673	-3.92192550050612	8.78441553428417e-05	0.00861652647103547
